date,centre_id,crop_id,farmers_ahead,active_counters,recent_avg_service_minutes,hour,interruption_active,wait_minutes
2024-12-18,1,3,22,1,19.01,14.93,0,409.93
2024-12-18,1,3,9,3,16.31,10.36,0,51.77
2024-12-18,1,3,22,3,14.67,13.24,0,106.43
2024-12-18,1,3,10,2,14.58,13.86,0,71.69
2024-12-19,1,3,20,3,16.04,12.59,0,99.48
2024-12-19,1,3,8,4,17.26,12.88,0,39.39
2024-12-19,1,3,6,1,19.61,16.07,1,136.17
2024-12-19,1,3,20,4,16.53,13.91,0,85.28
2024-12-19,1,3,22,2,17.95,12.39,0,203.45
2024-12-19,1,3,13,4,17.66,9.63,0,65.88
2024-12-19,1,3,14,3,20.49,15.7,0,97.48
2024-12-19,1,3,15,3,18.15,8.13,0,95.67
2024-12-19,1,3,10,2,15.41,12.35,1,105.62
2024-12-19,1,3,22,4,17.02,13.23,0,96.57
2024-12-19,1,3,17,2,17.62,16.05,0,154.44
2024-12-19,1,3,19,2,14.92,10.77,0,144.73
2024-12-19,1,3,19,3,18.1,8.46,0,115.74
2024-12-19,1,3,2,1,17.6,14.41,1,59.42
2024-12-19,1,3,3,1,19.01,8.34,1,76.36
2024-12-19,1,3,18,4,18.46,15.07,0,85.59
2024-12-19,1,3,1,4,13.85,14.25,0,1.92
2024-12-19,1,3,9,3,15.71,15.79,0,47.25
2024-12-19,1,3,15,4,15.44,11.3,0,57.32
2024-12-19,1,3,0,4,15.62,14.04,0,4.75
2024-12-20,1,3,12,3,10.8,11.02,0,46.18
2024-12-20,1,3,16,2,17.43,16.78,0,135.02
2024-12-20,1,3,11,3,19.06,10.7,0,70.62
2024-12-20,1,3,11,2,16.11,8.03,0,90.6
2024-12-20,1,3,1,2,14.65,11.69,0,9.1
2024-12-20,1,3,9,3,14.62,14.07,0,43.07
2024-12-20,1,3,1,1,17.58,13.08,0,19.9
2024-12-20,1,3,1,4,16.03,13.57,0,4.75
2024-12-20,1,3,14,4,13.0,11.56,1,57.2
2024-12-20,1,3,6,2,17.74,8.65,0,47.29
2024-12-20,1,3,17,2,15.98,9.23,1,161.04
2024-12-20,1,3,3,1,13.83,16.71,0,40.37
2024-12-20,1,3,9,2,16.65,10.59,0,71.3
2024-12-20,1,3,17,2,15.19,9.08,0,133.17
2024-12-20,1,3,7,4,14.73,16.95,0,26.27
2024-12-20,1,3,3,2,17.08,10.77,0,25.21
2024-12-20,1,3,0,3,19.72,16.38,0,7.72
2024-12-20,1,3,15,1,17.0,14.19,1,266.21
2024-12-21,1,3,5,3,15.68,13.08,0,27.14
2024-12-21,1,3,2,4,15.32,12.54,0,19.83
2024-12-21,1,3,0,2,17.84,15.61,0,0.0
2024-12-21,1,3,1,4,16.21,12.78,0,0.0
2024-12-21,1,3,15,1,15.01,14.94,0,225.22
2024-12-21,1,3,14,4,16.94,9.73,0,54.43
2024-12-21,1,3,5,2,17.95,10.8,0,48.59
2024-12-21,1,3,13,4,18.16,9.36,0,62.64
2024-12-21,1,3,1,4,15.68,10.23,1,12.38
2024-12-21,1,3,19,3,14.45,13.28,1,104.12
2024-12-21,1,3,20,1,16.43,9.71,0,322.36
2024-12-21,1,3,14,1,20.07,14.49,0,278.05
2024-12-21,1,3,5,3,17.78,13.28,0,29.74
2024-12-21,1,3,22,3,20.39,9.13,0,151.78
2024-12-21,1,3,5,1,19.61,15.01,0,106.82
2024-12-21,1,3,4,4,15.05,10.48,0,8.86
2024-12-21,1,3,7,3,12.72,14.23,0,25.95
2024-12-21,1,3,7,2,16.32,9.08,0,54.83
2024-12-21,1,3,13,2,14.93,9.64,0,97.62
2024-12-21,1,3,11,4,18.58,10.61,0,49.36
2024-12-22,1,3,0,3,15.18,14.17,0,0.0
2024-12-22,1,3,7,4,16.95,11.08,0,30.82
2024-12-22,1,3,17,3,18.24,10.19,0,102.24
2024-12-22,1,3,20,4,15.57,9.02,0,71.74
2024-12-22,1,3,8,1,17.81,16.32,0,138.13
2024-12-22,1,3,20,1,18.36,16.22,0,364.62
2024-12-22,1,3,21,2,17.36,16.94,0,183.32
2024-12-22,1,3,5,1,17.41,9.03,0,82.78
2024-12-22,1,3,8,4,18.87,15.78,0,38.41
2024-12-22,1,3,23,3,15.88,9.58,0,123.61
2024-12-22,1,3,20,2,15.04,15.36,0,154.44
2024-12-22,1,3,16,4,16.77,9.41,0,60.76
2024-12-22,1,3,0,1,15.46,11.71,0,0.0
2024-12-22,1,3,16,2,18.04,11.95,0,141.26
2024-12-22,1,3,16,1,14.11,14.28,0,226.31
2024-12-22,1,3,15,2,14.33,9.25,0,102.7
2024-12-22,1,3,24,1,16.64,8.83,0,398.08
2024-12-22,1,3,18,1,18.6,14.82,0,329.47
2024-12-22,1,3,9,3,20.18,15.1,0,57.01
2024-12-22,1,3,6,4,16.89,11.66,0,17.89
2024-12-22,1,3,24,2,15.95,9.98,0,194.21
2024-12-22,1,3,16,1,13.34,16.71,0,215.8
2024-12-23,1,3,0,1,18.55,9.97,0,0.0
2024-12-23,1,3,2,2,18.08,8.78,0,26.89
2024-12-23,1,3,16,1,19.15,12.28,0,313.89
2024-12-23,1,3,19,4,15.16,10.51,0,73.82
2024-12-23,1,3,0,4,17.32,9.9,0,0.0
2024-12-23,1,3,14,3,19.28,13.14,1,117.2
2024-12-23,1,3,20,4,16.21,12.76,0,77.8
2024-12-23,1,3,4,4,17.46,9.96,0,9.82
2024-12-23,1,3,7,4,18.6,13.55,0,36.85
2024-12-23,1,3,0,3,15.55,8.42,0,0.0
2024-12-23,1,3,10,2,16.81,16.82,0,83.42
2024-12-23,1,3,15,1,21.57,16.96,1,353.65
2024-12-23,1,3,5,1,19.57,12.63,0,94.83
2024-12-23,1,3,6,1,17.04,13.66,0,98.88
2024-12-23,1,3,7,3,16.43,9.94,0,41.89
2024-12-23,1,3,13,3,15.45,10.29,0,66.69
2024-12-23,1,3,2,3,17.11,9.39,0,15.84
2024-12-23,1,3,3,4,16.5,9.94,0,10.54
2024-12-24,1,3,6,1,17.63,13.54,0,105.0
2024-12-24,1,3,20,2,18.03,13.96,0,186.96
2024-12-24,1,3,7,4,20.02,13.51,0,39.34
2024-12-24,1,3,1,4,17.31,8.14,0,0.0
2024-12-24,1,3,14,3,14.14,12.1,0,64.94
2024-12-24,1,3,10,3,20.25,13.76,0,64.24
2024-12-24,1,3,16,1,16.05,11.93,0,257.19
2024-12-24,1,3,16,4,19.97,8.44,0,77.83
2024-12-24,1,3,0,4,18.06,13.55,0,3.15
2024-12-24,1,3,18,3,16.98,10.72,0,101.89
2024-12-24,1,3,12,1,16.02,14.02,0,188.73
2024-12-24,1,3,16,3,18.36,15.2,0,106.61
2024-12-24,1,3,0,4,17.02,14.63,0,0.0
2024-12-24,1,3,18,1,15.55,10.36,0,280.35
2024-12-24,1,3,24,4,17.36,16.97,0,101.91
2024-12-24,1,3,25,1,16.11,16.43,0,401.04
2024-12-24,1,3,21,1,18.1,12.67,0,370.05
2024-12-24,1,3,19,4,18.59,15.02,0,92.45
2024-12-24,1,3,27,3,19.7,10.46,0,171.99
2024-12-24,1,3,23,4,16.85,16.46,0,106.31
2024-12-24,1,3,1,4,17.15,14.52,0,4.8
2024-12-24,1,3,22,3,13.33,13.32,0,98.81
2024-12-24,1,3,4,3,17.49,14.91,0,21.48
2024-12-24,1,3,24,3,16.31,8.64,0,132.35
2024-12-24,1,3,18,1,18.82,12.06,0,346.12
2024-12-25,1,3,11,4,19.54,11.82,0,56.44
2024-12-25,1,3,1,4,17.97,11.13,0,3.98
2024-12-25,1,3,11,4,19.08,12.67,0,61.42
2024-12-25,1,3,14,2,14.5,16.81,0,102.75
2024-12-25,1,3,14,1,19.52,13.87,0,266.12
2024-12-25,1,3,22,2,15.06,10.19,0,168.34
2024-12-25,1,3,17,4,16.48,8.64,0,73.19
2024-12-25,1,3,17,3,16.96,9.84,0,96.35
2024-12-25,1,3,11,3,19.05,12.65,0,71.09
2024-12-25,1,3,13,4,16.4,11.65,0,52.3
2024-12-25,1,3,17,2,17.42,8.86,0,144.2
2024-12-25,1,3,19,3,19.36,12.11,0,131.39
2024-12-25,1,3,16,3,16.81,15.65,0,82.35
2024-12-25,1,3,8,2,17.12,14.75,0,73.14
2024-12-25,1,3,13,4,16.0,16.8,0,60.89
2024-12-25,1,3,19,3,15.92,9.95,0,100.51
2024-12-25,1,3,22,1,16.35,11.97,1,383.22
2024-12-25,1,3,19,4,14.28,12.43,1,79.56
2024-12-25,1,3,9,4,19.14,11.79,0,48.59
2024-12-25,1,3,13,1,12.23,8.76,0,153.93
2024-12-25,1,3,1,4,16.6,13.42,0,9.1
2024-12-26,1,3,19,4,17.47,16.39,0,89.5
2024-12-26,1,3,19,3,15.6,13.81,1,111.92
2024-12-26,1,3,19,2,17.58,15.25,0,165.19
2024-12-26,1,3,5,4,17.91,10.87,0,15.89
2024-12-26,1,3,4,1,18.5,16.23,0,70.79
2024-12-26,1,3,1,1,18.51,15.19,0,20.73
2024-12-26,1,3,17,1,18.89,9.88,0,324.33
2024-12-26,1,3,9,2,18.92,12.94,0,81.35
2024-12-26,1,3,15,2,14.83,16.83,0,111.56
2024-12-26,1,3,19,1,16.32,12.7,0,306.68
2024-12-26,1,3,19,4,20.15,10.67,0,92.55
2024-12-26,1,3,11,3,13.81,12.11,0,52.28
2024-12-26,1,3,20,1,14.95,8.56,0,297.78
2024-12-26,1,3,20,1,17.79,13.51,0,355.06
2024-12-26,1,3,5,1,17.58,15.75,0,94.09
2024-12-26,1,3,18,4,18.85,16.12,0,83.0
2024-12-26,1,3,7,3,15.49,10.5,0,37.0
2024-12-26,1,3,2,3,20.93,15.18,1,42.52
2024-12-26,1,3,11,4,14.72,8.03,0,34.73
2024-12-27,1,3,18,4,15.03,14.3,0,74.94
2024-12-27,1,3,4,3,16.17,8.2,0,23.04
2024-12-27,1,3,20,2,15.61,13.51,0,160.34
2024-12-27,1,3,8,3,17.26,9.02,0,47.74
2024-12-27,1,3,15,2,17.19,12.66,0,123.05
2024-12-27,1,3,12,1,19.18,12.1,0,225.93
2024-12-27,1,3,21,3,17.41,12.34,0,120.34
2024-12-27,1,3,7,1,19.66,15.67,0,142.18
2024-12-27,1,3,1,2,16.66,16.97,0,5.39
2024-12-27,1,3,5,1,16.56,15.05,0,87.39
2024-12-27,1,3,19,3,17.47,16.28,0,107.72
2024-12-27,1,3,10,4,17.99,14.23,0,42.28
2024-12-27,1,3,1,1,17.96,14.91,0,7.95
2024-12-27,1,3,1,1,17.3,9.21,0,19.55
2024-12-27,1,3,17,2,17.28,16.09,0,142.88
2024-12-27,1,3,0,3,16.19,15.95,0,0.0
2024-12-27,1,3,13,1,17.4,10.19,0,232.61
2024-12-27,1,3,14,3,14.44,8.4,1,77.15
2024-12-27,1,3,26,1,16.13,13.04,0,421.76
2024-12-27,1,3,5,2,15.39,15.66,0,41.89
2024-12-27,1,3,0,1,17.16,10.53,1,7.96
2024-12-27,1,3,1,1,14.04,12.43,1,30.74
2024-12-27,1,3,15,2,14.38,9.87,0,109.63
2024-12-27,1,3,27,4,15.28,13.48,0,100.6
2024-12-27,1,3,7,2,18.75,11.33,1,83.41
2024-12-27,1,3,4,3,14.73,11.33,0,17.52
2024-12-28,1,3,20,2,14.5,10.8,0,149.33
2024-12-28,1,3,0,2,16.91,12.95,0,3.22
2024-12-28,1,3,14,1,20.29,15.15,0,289.03
2024-12-28,1,3,18,3,15.76,15.26,1,119.9
2024-12-28,1,3,31,4,18.08,9.24,1,169.65
2024-12-28,1,3,22,3,15.04,14.02,0,118.66
2024-12-28,1,3,14,3,13.38,13.24,0,67.28
2024-12-28,1,3,18,3,19.74,12.72,0,114.34
2024-12-28,1,3,9,4,17.54,8.36,0,39.75
2024-12-28,1,3,16,4,20.51,11.01,0,81.6
2024-12-28,1,3,13,4,18.61,13.97,0,66.13
2024-12-28,1,3,15,4,14.06,13.74,0,51.27
2024-12-28,1,3,8,3,17.54,10.03,0,49.14
2024-12-28,1,3,7,1,14.74,13.63,0,96.67
2024-12-28,1,3,10,1,17.22,10.19,0,171.71
2024-12-28,1,3,9,4,16.18,12.87,0,34.88
2024-12-28,1,3,29,2,16.04,12.3,0,230.09
2024-12-28,1,3,10,3,16.75,10.49,1,83.63
2024-12-28,1,3,27,3,16.13,14.81,0,145.56
2024-12-28,1,3,4,3,16.76,9.63,0,17.96
2024-12-28,1,3,14,3,19.44,12.46,0,95.32
2024-12-28,1,3,23,1,15.41,14.22,0,361.26
2024-12-28,1,3,10,3,18.32,9.14,0,54.82
2024-12-28,1,3,4,2,19.77,15.77,0,42.13
2024-12-28,1,3,27,3,20.24,15.32,0,179.71
2024-12-28,1,3,1,1,16.8,13.47,1,51.14
2024-12-28,1,3,26,3,12.0,13.67,1,113.52
2024-12-28,1,3,13,1,13.41,11.68,1,202.22
2024-12-28,1,3,11,2,17.7,8.04,0,102.81
2024-12-28,1,3,21,2,20.31,9.86,0,210.08
2024-12-29,1,3,12,3,14.1,8.09,0,59.37
2024-12-29,1,3,9,1,19.31,13.76,0,173.61
2024-12-29,1,3,10,1,14.38,16.68,0,148.93
2024-12-29,1,3,5,1,18.61,13.26,0,88.8
2024-12-29,1,3,14,1,17.49,10.91,0,246.85
2024-12-29,1,3,1,2,17.26,13.76,0,12.02
2024-12-29,1,3,10,2,17.78,8.07,0,89.63
2024-12-29,1,3,6,1,14.86,16.06,0,91.32
2024-12-29,1,3,6,4,18.57,10.53,0,29.66
2024-12-29,1,3,3,4,19.82,14.56,0,19.67
2024-12-29,1,3,12,3,20.99,10.27,0,85.59
2024-12-29,1,3,14,3,18.71,16.15,0,85.25
2024-12-29,1,3,8,1,16.93,10.32,0,134.25
2024-12-29,1,3,16,4,13.78,11.65,0,55.76
2024-12-29,1,3,0,2,17.98,10.1,0,0.63
2024-12-30,1,3,26,1,19.65,12.57,0,506.62
2024-12-30,1,3,14,3,17.18,10.25,1,91.27
2024-12-30,1,3,25,4,16.3,11.61,0,108.39
2024-12-30,1,3,17,3,19.4,9.48,0,105.86
2024-12-30,1,3,12,3,19.52,13.05,0,76.47
2024-12-30,1,3,3,1,12.7,16.16,0,33.75
2024-12-30,1,3,29,1,14.91,9.45,0,434.36
2024-12-30,1,3,29,2,23.12,9.52,0,337.51
2024-12-30,1,3,29,1,17.47,12.33,0,506.22
2024-12-30,1,3,25,1,16.3,16.75,0,408.4
2024-12-30,1,3,20,1,16.64,13.59,1,355.58
2024-12-30,1,3,29,4,16.07,9.41,0,111.06
2024-12-30,1,3,8,2,16.56,16.78,0,69.16
2024-12-30,1,3,29,3,13.61,13.32,0,130.87
2024-12-30,1,3,18,3,13.01,8.1,0,75.31
2024-12-30,1,3,20,2,16.36,11.12,0,168.41
2024-12-30,1,3,13,1,16.58,13.15,0,212.16
2024-12-30,1,3,3,4,14.52,14.73,0,10.59
2024-12-30,1,3,13,4,20.34,9.24,0,58.79
2024-12-30,1,3,16,3,19.81,12.85,0,106.6
2024-12-30,1,3,10,1,18.26,8.05,0,184.25
2024-12-30,1,3,11,3,17.11,10.79,0,58.29
2024-12-30,1,3,27,1,17.96,10.9,0,486.45
2024-12-30,1,3,25,1,21.01,12.25,0,521.55
2024-12-30,1,3,0,3,14.72,16.37,0,0.0
2024-12-30,1,3,6,3,16.26,11.45,0,35.77
2024-12-30,1,3,23,2,13.94,17.0,0,163.37
2024-12-30,1,3,14,1,17.02,9.16,0,241.93
2024-12-31,1,3,18,3,15.14,8.78,0,92.96
2024-12-31,1,3,4,3,17.93,10.51,0,23.79
2024-12-31,1,3,5,2,15.26,12.51,0,35.32
2024-12-31,1,3,12,3,15.27,12.28,0,52.37
2024-12-31,1,3,31,1,17.21,16.54,0,535.6
2024-12-31,1,3,14,1,17.73,9.27,0,249.5
2024-12-31,1,3,19,3,18.1,12.6,0,118.35
2024-12-31,1,3,0,2,19.79,16.12,0,0.0
2024-12-31,1,3,11,3,15.3,12.84,0,49.83
2024-12-31,1,3,14,3,14.5,10.17,0,72.28
2024-12-31,1,3,16,4,18.73,15.97,0,77.95
2024-12-31,1,3,26,4,16.74,8.74,0,103.93
2024-12-31,1,3,11,3,20.78,10.6,1,101.49
2024-12-31,1,3,6,3,14.74,13.33,1,41.0
2024-12-31,1,3,5,4,17.85,10.41,0,23.57
2024-12-31,1,3,27,4,15.68,9.62,0,105.67
2024-12-31,1,3,5,2,16.6,15.77,0,38.56
2024-12-31,1,3,16,3,19.57,10.78,0,106.87
2024-12-31,1,3,27,2,19.66,12.09,0,262.24
2024-12-31,1,3,24,4,14.65,11.29,0,89.93
2024-12-31,1,3,25,3,14.76,14.73,0,123.18
2024-12-31,1,3,4,2,15.83,14.39,0,34.74
2024-12-31,1,3,13,1,19.29,16.07,0,247.66
2024-12-31,1,3,24,3,17.93,11.3,0,139.29
2024-12-31,1,3,19,2,14.23,13.64,0,133.54
2024-12-31,1,3,3,2,11.57,8.58,0,16.39
2024-12-31,1,3,3,3,21.23,9.72,0,20.88
2024-12-31,1,3,14,1,20.43,13.14,0,289.82
2024-12-31,1,3,22,1,14.69,14.49,0,318.15
2025-01-01,1,3,10,2,19.57,11.27,0,96.47
2025-01-01,1,3,3,2,14.35,16.48,0,25.09
2025-01-01,1,3,15,4,18.88,9.64,0,68.65
2025-01-01,1,3,12,3,15.61,14.13,0,64.79
2025-01-01,1,3,15,4,14.0,14.51,1,72.36
2025-01-01,1,3,2,1,15.32,10.84,1,59.62
2025-01-01,1,3,12,3,17.23,16.24,0,67.02
2025-01-01,1,3,5,4,17.25,14.76,0,22.45
2025-01-01,1,3,6,1,17.85,13.84,0,109.93
2025-01-01,1,3,15,4,16.42,8.32,0,58.95
2025-01-01,1,3,6,2,19.94,16.32,0,56.4
2025-01-01,1,3,6,3,16.57,8.21,0,35.14
2025-01-01,1,3,8,1,16.49,14.24,0,138.28
2025-01-01,1,3,1,1,17.16,14.61,0,21.23
2025-01-01,1,3,5,4,17.82,12.28,0,27.12
2025-01-02,1,3,13,3,16.45,9.44,0,78.87
2025-01-02,1,3,0,1,14.56,13.92,0,0.0
2025-01-02,1,3,7,3,14.91,11.27,0,24.33
2025-01-02,1,3,15,1,19.6,13.27,0,287.96
2025-01-02,1,3,8,2,18.36,11.94,0,72.3
2025-01-02,1,3,14,3,14.91,8.4,0,68.71
2025-01-02,1,3,6,3,18.35,11.0,1,47.18
2025-01-02,1,3,1,3,17.06,15.75,0,4.82
2025-01-02,1,3,5,4,16.3,16.76,0,21.46
2025-01-02,1,3,22,3,18.76,8.52,1,151.27
2025-01-02,1,3,15,2,16.23,15.86,0,123.2
2025-01-02,1,3,7,3,18.77,10.21,0,47.02
2025-01-02,1,3,16,4,17.68,15.8,0,70.46
2025-01-02,1,3,14,2,14.89,11.1,0,109.17
2025-01-02,1,3,24,1,18.51,16.07,0,443.46
2025-01-02,1,3,20,4,20.42,11.69,0,107.22
2025-01-02,1,3,18,1,17.6,11.06,0,317.9
2025-01-02,1,3,13,4,17.39,9.8,1,79.89
2025-01-02,1,3,1,3,17.52,11.36,0,3.18
2025-01-02,1,3,12,4,17.42,16.33,0,53.35
2025-01-02,1,3,23,3,15.94,14.63,0,120.5
2025-01-02,1,3,9,3,16.53,9.78,0,47.92
2025-01-02,1,3,5,2,20.36,10.1,0,54.17
2025-01-03,1,3,15,4,18.84,15.32,0,70.4
2025-01-03,1,3,7,2,18.39,8.37,1,89.08
2025-01-03,1,3,30,2,14.11,10.44,0,208.12
2025-01-03,1,3,31,3,17.53,9.94,0,178.38
2025-01-03,1,3,17,2,17.56,8.95,0,148.5
2025-01-03,1,3,18,1,14.65,12.97,0,263.92
2025-01-03,1,3,20,4,16.88,15.01,0,83.26
2025-01-03,1,3,8,4,16.41,14.12,0,30.06
2025-01-03,1,3,8,3,17.41,12.33,0,46.37
2025-01-03,1,3,21,2,21.56,11.43,0,233.3
2025-01-03,1,3,2,3,14.17,12.88,0,6.2
2025-01-03,1,3,6,1,16.45,14.36,0,98.68
2025-01-03,1,3,24,2,17.69,12.18,0,205.65
2025-01-03,1,3,16,2,17.19,16.46,0,139.5
2025-01-03,1,3,4,3,18.45,15.28,0,25.6
2025-01-03,1,3,0,1,12.77,12.6,0,1.07
2025-01-03,1,3,9,1,19.66,9.5,0,180.16
2025-01-03,1,3,22,1,17.15,16.86,0,372.11
2025-01-03,1,3,15,3,13.58,10.83,0,73.22
2025-01-03,1,3,16,2,15.82,10.72,0,120.17
2025-01-03,1,3,20,1,17.77,14.34,0,355.81
2025-01-03,1,3,30,1,14.89,8.98,0,449.56
2025-01-03,1,3,11,3,16.26,15.2,0,58.3
2025-01-03,1,3,24,3,17.5,9.35,0,147.54
2025-01-03,1,3,11,2,19.21,15.63,0,107.39
2025-01-03,1,3,17,4,18.69,12.93,0,79.61
2025-01-03,1,3,15,3,14.98,10.04,0,70.51
2025-01-03,1,3,24,2,14.73,8.72,0,178.97
2025-01-03,1,3,6,1,17.5,14.02,0,103.54
2025-01-04,1,3,0,3,14.94,14.13,0,2.79
2025-01-04,1,3,0,4,18.46,14.15,0,7.9
2025-01-04,1,3,19,4,18.96,15.71,0,95.55
2025-01-04,1,3,11,1,13.29,15.05,0,151.04
2025-01-04,1,3,12,2,16.01,13.19,0,96.81
2025-01-04,1,3,3,4,19.2,9.9,0,15.3
2025-01-04,1,3,3,3,11.95,11.15,0,11.24
2025-01-04,1,3,14,2,14.72,14.33,0,104.17
2025-01-04,1,3,11,3,16.49,16.72,0,54.46
2025-01-04,1,3,14,3,19.45,10.75,0,88.37
2025-01-04,1,3,0,4,17.36,12.42,0,3.14
2025-01-04,1,3,16,3,18.08,9.18,0,97.94
2025-01-04,1,3,8,3,14.72,16.64,0,41.81
2025-01-04,1,3,0,3,17.92,14.8,0,0.22
2025-01-04,1,3,12,3,17.35,13.97,0,69.13
2025-01-04,1,3,9,4,13.68,10.7,0,42.92
2025-01-04,1,3,13,2,18.35,10.58,0,111.4
2025-01-05,1,3,3,1,13.97,9.63,0,40.19
2025-01-05,1,3,6,2,17.03,11.76,0,55.85
2025-01-05,1,3,27,3,18.83,14.02,0,171.33
2025-01-05,1,3,5,3,14.01,11.8,0,26.05
2025-01-05,1,3,16,2,17.12,8.27,0,135.33
2025-01-05,1,3,28,1,11.1,8.55,0,309.51
2025-01-05,1,3,21,1,16.52,10.15,0,350.0
2025-01-05,1,3,6,3,16.76,16.63,0,32.56
2025-01-05,1,3,26,3,17.71,15.27,0,146.15
2025-01-05,1,3,2,1,16.4,16.55,1,46.79
2025-01-05,1,3,18,4,15.92,14.92,0,67.4
2025-01-05,1,3,27,1,13.53,8.35,0,356.04
2025-01-05,1,3,25,2,14.5,10.65,0,177.51
2025-01-05,1,3,2,2,16.81,10.01,0,21.73
2025-01-05,1,3,28,1,18.46,13.36,0,519.04
2025-01-05,1,3,13,4,16.68,10.12,0,59.65
2025-01-05,1,3,6,2,18.24,14.39,0,59.27
2025-01-05,1,3,20,2,16.69,11.41,0,172.12
2025-01-05,1,3,13,4,15.09,10.06,0,53.09
2025-01-05,1,3,26,4,16.26,12.65,1,114.15
2025-01-05,1,3,26,2,17.2,9.7,0,215.86
2025-01-05,1,3,4,2,14.49,15.6,0,26.78
2025-01-05,1,3,3,3,18.74,8.07,0,20.34
2025-01-05,1,3,21,2,16.59,9.0,0,171.02
2025-01-05,1,3,22,2,18.3,12.59,0,203.47
2025-01-05,1,3,25,1,16.7,12.77,0,420.76
2025-01-05,1,3,23,1,15.96,13.67,0,367.0
2025-01-06,1,3,3,2,17.75,15.53,0,16.23
2025-01-06,1,3,2,2,17.26,14.85,1,31.08
2025-01-06,1,3,1,4,16.47,15.69,0,8.41
2025-01-06,1,3,6,4,18.58,14.21,0,29.74
2025-01-06,1,3,11,3,19.44,12.53,0,72.52
2025-01-06,1,3,1,4,20.68,9.53,0,0.11
2025-01-06,1,3,13,4,17.47,15.74,0,55.53
2025-01-06,1,3,2,1,15.36,9.75,0,28.53
2025-01-06,1,3,0,2,16.93,10.33,0,0.0
2025-01-06,1,3,13,1,18.95,9.83,0,242.25
2025-01-06,1,3,7,2,13.99,8.16,0,49.36
2025-01-06,1,3,14,2,18.65,13.96,0,129.9
2025-01-06,1,3,11,2,15.78,10.48,0,84.08
2025-01-06,1,3,5,1,19.23,8.92,0,98.28
2025-01-06,1,3,10,4,17.18,15.79,1,67.71
2025-01-06,1,3,9,3,17.45,9.96,0,54.56
2025-01-07,1,3,17,2,16.2,9.21,0,131.0
2025-01-07,1,3,12,2,19.86,12.98,0,123.89
2025-01-07,1,3,18,3,17.88,15.35,0,99.81
2025-01-07,1,3,29,4,17.1,16.75,0,123.21
2025-01-07,1,3,22,3,16.84,8.01,0,122.28
2025-01-07,1,3,29,1,18.04,13.88,0,523.22
2025-01-07,1,3,19,4,20.35,9.22,0,101.38
2025-01-07,1,3,21,4,15.9,12.52,0,90.85
2025-01-07,1,3,0,4,14.64,14.76,0,8.79
2025-01-07,1,3,0,1,16.48,12.24,0,3.79
2025-01-07,1,3,27,3,18.48,9.04,0,161.78
2025-01-07,1,3,27,4,19.34,14.84,1,157.17
2025-01-07,1,3,13,3,10.71,16.0,0,49.5
2025-01-07,1,3,14,1,17.52,10.66,0,247.28
2025-01-07,1,3,26,3,14.63,14.86,0,136.9
2025-01-07,1,3,27,1,14.16,15.03,0,385.41
2025-01-07,1,3,28,1,17.33,15.94,0,479.23
2025-01-07,1,3,2,1,17.55,11.44,0,29.54
2025-01-07,1,3,1,1,17.79,15.48,0,19.48
2025-01-07,1,3,29,4,18.9,16.55,0,143.35
2025-01-07,1,3,22,1,13.52,14.23,0,299.76
2025-01-07,1,3,7,2,17.35,11.38,0,61.83
2025-01-07,1,3,25,1,14.07,11.16,0,349.69
2025-01-07,1,3,26,1,13.47,15.23,0,350.51
2025-01-07,1,3,15,2,18.29,9.26,1,159.24
2025-01-07,1,3,19,1,18.84,13.8,0,355.07
2025-01-08,1,3,15,4,17.34,11.46,0,68.09
2025-01-08,1,3,1,3,14.55,13.89,0,0.0
2025-01-08,1,3,4,2,15.87,15.99,0,36.16
2025-01-08,1,3,3,4,15.18,15.4,0,5.09
2025-01-08,1,3,1,3,17.87,16.67,0,4.25
2025-01-08,1,3,5,4,15.04,11.94,0,19.29
2025-01-08,1,3,10,1,20.4,14.21,0,203.51
2025-01-08,1,3,21,4,13.99,13.96,0,76.65
2025-01-08,1,3,7,3,16.11,9.12,0,36.74
2025-01-08,1,3,23,4,17.36,9.91,0,104.94
2025-01-08,1,3,18,1,17.1,11.25,0,309.06
2025-01-08,1,3,0,4,17.62,16.84,0,1.31
2025-01-08,1,3,20,4,14.04,11.06,0,73.18
2025-01-08,1,3,21,4,16.25,11.44,0,84.51
2025-01-08,1,3,19,1,19.75,9.53,0,372.33
2025-01-08,1,3,12,3,14.87,12.98,0,66.35
2025-01-08,1,3,6,3,19.05,11.63,0,43.93
2025-01-08,1,3,21,2,16.39,11.71,0,170.09
2025-01-08,1,3,9,2,18.23,10.97,0,81.84
2025-01-08,1,3,2,1,19.77,8.68,0,46.4
2025-01-09,1,3,20,3,20.88,14.73,0,142.83
2025-01-09,1,3,13,1,17.59,14.0,0,230.16
2025-01-09,1,3,0,3,13.91,8.77,0,7.35
2025-01-09,1,3,7,4,20.9,8.37,0,37.96
2025-01-09,1,3,5,3,17.91,14.46,0,23.54
2025-01-09,1,3,21,2,12.6,15.35,1,153.67
2025-01-09,1,3,4,4,17.07,12.84,0,16.2
2025-01-09,1,3,19,2,16.8,16.32,0,159.38
2025-01-09,1,3,9,1,16.46,12.46,0,142.72
2025-01-09,1,3,16,3,18.03,13.61,0,97.15
2025-01-09,1,3,20,1,17.73,15.92,0,349.43
2025-01-09,1,3,18,3,16.43,11.01,0,98.36
